http://dbpedia.org/ontology/wikiPageWikiLink
http://www.w3.org/1999/02/22-rdf-syntax-ns#type
http://www.w3.org/2002/07/owl#sameAs
http://dbpedia.org/property/wikiPageUsesTemplate
http://www.w3.org/2000/01/rdf-schema#label
http://dbpedia.org/ontology/abstract
http://www.w3.org/2000/01/rdf-schema#comment
http://purl.org/dc/terms/subject
http://www.w3.org/ns/prov#wasDerivedFrom
http://dbpedia.org/ontology/wikiPageID
http://dbpedia.org/ontology/wikiPageRevisionID
http://dbpedia.org/ontology/wikiPageLength
http://purl.org/dc/elements/1.1/language
http://xmlns.com/foaf/0.1/primaryTopic
http://xmlns.com/foaf/0.1/isPrimaryTopicOf
http://purl.org/dc/elements/1.1/rights
http://dbpedia.org/ontology/wikiPageRedirects
http://dbpedia.org/ontology/wikiPageExternalLink
http://xmlns.com/foaf/0.1/depiction
http://xmlns.com/foaf/0.1/thumbnail
http://www.w3.org/2004/02/skos/core#broader
http://dbpedia.org/property/name
http://xmlns.com/foaf/0.1/name
http://purl.org/linguistics/gold/hypernym
http://dbpedia.org/ontology/thumbnail
http://www.w3.org/2004/02/skos/core#prefLabel
http://dbpedia.org/ontology/wikiPageDisambiguates
http://www.w3.org/2003/01/geo/wgs84_pos#geometry
http://www.w3.org/2000/01/rdf-schema#subClassOf
http://www.w3.org/2002/07/owl#equivalentClass
http://www.w3.org/2000/01/rdf-schema#seeAlso
http://dbpedia.org/property/captionAlign
http://dbpedia.org/property/imageSize
http://dbpedia.org/property/image
http://dbpedia.org/property/width
http://dbpedia.org/property/align
http://dbpedia.org/property/id
http://dbpedia.org/property/p
http://dbpedia.org/property/alt
http://dbpedia.org/property/s
http://dbpedia.org/property/patternB
http://dbpedia.org/property/t
http://dbpedia.org/ontology/wikiPageInterLanguageLink
http://dbpedia.org/property/q
http://dbpedia.org/property/hb
http://dbpedia.org/property/_
http://dbpedia.org/property/c
http://dbpedia.org/property/n
http://dbpedia.org/property/r
http://dbpedia.org/property/bg
http://dbpedia.org/property/m
http://dbpedia.org/property/extraColumn
http://dbpedia.org/property/f
http://dbpedia.org/property/l
http://dbpedia.org/property/misc
http://dbpedia.org/property/a
http://dbpedia.org/property/y
http://dbpedia.org/property/mc
http://dbpedia.org/property/w
http://dbpedia.org/property/ft
http://dbpedia.org/property/pa
http://dbpedia.org/property/pf
http://dbpedia.org/property/v
http://dbpedia.org/property/d
http://dbpedia.org/property/pb
http://dbpedia.org/property/br
http://dbpedia.org/property/rr
http://dbpedia.org/property/fg
http://dbpedia.org/property/x
http://dbpedia.org/property/sc
http://dbpedia.org/property/os
http://dbpedia.org/property/sw
http://dbpedia.org/property/o
http://dbpedia.org/property/1p
http://dbpedia.org/property/2p
http://dbpedia.org/property/ht
http://dbpedia.org/property/rs
http://dbpedia.org/property/nb
http://dbpedia.org/property/mr
http://dbpedia.org/property/u
http://dbpedia.org/property/b
http://dbpedia.org/property/hw
http://dbpedia.org/property/al
http://dbpedia.org/property/1a
http://dbpedia.org/property/2a
http://dbpedia.org/property/aw
http://dbpedia.org/property/hl
http://dbpedia.org/property/bgcolor
http://dbpedia.org/property/j
http://dbpedia.org/property/e
http://dbpedia.org/property/g
http://dbpedia.org/property/i
http://dbpedia.org/property/z
http://dbpedia.org/property/cy
http://dbpedia.org/property/k
http://www.w3.org/2002/07/owl#Thing
